,product_type,sub_area,culture_objects_top_25,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,water_1line,big_road1_1line,railroad_1line,ecology
4280,0,59,0,0,0,0,1,0,0,0,0,0,1,0,2
4281,1,33,0,0,0,0,1,0,0,0,0,0,0,0,3
4282,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4283,1,114,0,0,0,0,0,0,0,0,0,0,0,0,1
4284,1,115,0,0,0,0,0,0,0,0,0,0,0,0,1
4285,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4286,1,20,0,0,0,0,1,0,0,0,0,0,0,0,4
4287,1,51,0,0,0,0,0,0,0,0,0,1,0,0,1
4288,1,25,0,0,0,0,1,0,0,0,0,0,0,0,1
4289,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4290,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4291,1,45,0,0,0,0,1,0,0,0,0,0,0,0,1
4292,1,84,0,0,0,0,0,0,0,0,0,0,0,0,2
4293,1,46,0,0,0,0,1,0,0,0,0,0,0,0,1
4294,1,138,1,0,0,0,0,0,0,0,0,0,0,0,4
4295,1,108,0,0,0,0,0,0,0,0,1,0,0,0,3
4296,1,29,0,1,0,0,1,0,0,0,1,0,0,0,2
4297,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4298,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4299,1,58,1,0,0,0,1,0,0,0,0,0,0,0,4
4300,1,29,0,1,0,0,1,0,0,0,1,0,0,0,2
4301,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
4302,1,17,1,0,0,0,0,0,0,0,0,0,0,0,4
4303,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4304,1,21,0,0,0,0,1,0,0,0,0,0,0,0,1
4305,1,25,0,0,0,0,1,0,0,0,0,0,0,0,1
4306,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4307,1,48,0,0,0,0,0,0,1,0,0,0,0,0,1
4308,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4309,1,126,0,0,0,0,0,0,0,0,0,0,0,0,3
4310,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4311,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4312,0,32,0,1,0,0,0,0,0,0,0,0,0,0,2
4313,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4314,1,24,0,0,0,0,1,0,0,0,0,0,0,0,3
4315,1,84,0,0,0,0,0,0,0,0,0,0,0,0,2
4316,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4317,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
4318,1,46,0,0,0,0,1,0,0,0,0,0,0,0,1
4319,1,26,0,0,0,0,1,0,1,0,1,0,0,0,4
4320,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4321,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4322,1,122,0,0,0,0,1,0,0,0,0,0,0,0,3
4323,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4324,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4325,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4326,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4327,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3
4328,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
4329,1,58,1,0,0,0,1,0,0,0,0,0,0,0,1
4330,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4331,1,31,0,0,0,0,1,0,0,0,0,0,0,0,1
4332,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4333,1,33,0,0,0,0,1,0,0,0,0,0,0,0,3
4334,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4335,1,106,0,0,0,0,1,0,0,0,0,0,0,0,1
4336,1,73,0,0,0,0,1,0,0,0,0,0,0,0,2
4337,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4338,1,31,0,0,0,0,1,0,0,0,0,0,0,0,1
4339,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0
4340,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4341,1,114,0,0,0,0,0,0,0,0,0,0,0,0,4
4342,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4343,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1
4344,1,91,1,0,0,0,1,0,0,0,0,0,1,0,4
4345,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4346,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1
4347,1,30,1,0,0,0,1,0,0,0,0,0,0,0,2
4348,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4349,1,53,0,0,0,0,1,0,0,0,0,0,0,0,2
4350,1,62,0,0,0,0,1,0,0,0,0,0,0,0,3
4351,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4352,1,48,0,0,0,0,0,0,1,0,0,0,0,0,1
4353,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4354,1,37,0,0,0,0,0,0,0,1,0,0,0,0,1
4355,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4356,1,61,1,0,0,0,1,0,0,0,0,0,0,0,4
4357,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4358,1,34,0,0,1,0,1,0,0,0,0,0,0,0,3
4359,1,129,0,0,0,1,0,0,1,0,0,0,0,0,4
4360,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4361,1,92,0,0,0,0,0,0,0,0,1,0,0,0,4
4362,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4363,1,16,0,0,1,0,1,0,0,0,0,0,0,0,3
4364,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1
4365,1,38,0,0,0,0,1,0,0,0,0,0,0,0,1
4366,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
4367,1,17,1,0,0,0,0,0,0,0,0,0,0,0,4
4368,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
4369,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
4370,1,9,0,0,0,0,0,0,0,0,1,0,0,0,4
4371,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4372,1,43,0,1,0,0,0,0,0,0,0,0,0,0,4
4373,1,45,0,0,0,0,1,0,0,0,0,0,0,0,1
4374,1,62,0,0,0,0,1,0,0,0,0,0,0,0,3
4375,1,31,0,0,0,0,1,0,0,0,0,0,0,0,1
4376,1,95,0,0,0,0,0,0,0,0,0,0,0,0,1
4377,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4378,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4379,1,37,0,0,0,0,0,0,0,1,0,0,0,0,1
4380,1,39,0,1,0,0,1,0,0,1,0,0,0,0,1
4381,1,72,0,0,0,0,1,0,0,0,0,0,0,0,2
4382,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
4383,0,59,0,0,0,0,1,0,0,0,0,0,1,0,2
4384,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
4385,1,21,0,0,0,0,1,0,0,0,0,0,0,0,1
4386,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4387,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4388,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1
4389,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4390,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4391,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4392,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4393,1,57,0,0,0,0,0,0,0,0,0,0,0,0,2
4394,1,9,0,0,0,0,0,0,0,0,1,0,0,0,4
4395,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4396,1,22,0,0,0,0,1,0,0,0,0,0,0,0,3
4397,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4398,0,51,0,0,0,0,0,0,0,0,0,1,0,0,1
4399,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4400,1,72,0,0,0,0,1,0,0,0,0,0,0,0,2
4401,1,79,0,0,0,0,0,0,0,0,1,1,0,0,3
4402,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4403,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1
4404,1,125,0,1,0,0,0,0,0,0,0,0,0,0,3
4405,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4406,1,51,0,0,0,0,0,0,0,0,0,0,0,0,1
4407,1,111,0,1,0,0,1,0,0,0,0,0,0,0,1
4408,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
4409,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4410,1,84,0,0,0,0,0,0,0,0,0,0,0,0,2
4411,0,14,0,0,0,0,1,0,0,0,0,0,0,1,2
4412,1,9,0,0,0,0,0,0,0,0,1,0,0,0,4
4413,1,13,0,0,0,0,0,0,0,0,0,0,0,0,3
4414,0,69,0,0,0,0,1,0,0,0,0,0,0,0,1
4415,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,1,46,0,0,0,0,1,0,0,0,0,0,0,0,1
4417,1,115,0,0,0,0,0,0,0,0,0,0,0,0,1
4418,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4419,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4420,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1
4421,1,29,0,1,0,0,1,0,0,0,1,0,0,0,2
4422,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
4423,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4424,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0
4425,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0
4426,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4427,1,52,0,0,0,0,1,0,0,0,1,0,0,0,4
4428,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
4429,1,57,0,0,0,0,0,0,0,0,0,0,0,0,2
4430,1,86,0,0,0,0,1,0,0,0,0,0,0,0,2
4431,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4432,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2
4433,1,9,0,0,0,0,0,0,0,0,1,0,0,0,4
4434,1,32,0,1,0,0,0,0,0,0,0,0,0,0,2
4435,1,76,0,0,0,0,1,0,0,1,0,0,0,0,1
4436,1,35,0,1,0,1,1,0,0,0,0,0,0,0,1
4437,1,46,0,0,0,0,1,0,0,0,0,0,0,0,1
4438,1,69,0,0,0,0,1,0,0,0,0,0,0,0,1
4439,1,78,0,0,0,0,1,0,0,0,0,0,0,0,4
4440,1,9,0,0,0,0,0,0,0,0,1,0,0,0,4
4441,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4442,1,79,0,0,0,0,0,0,0,0,1,0,0,0,3
4443,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4444,1,20,0,0,0,0,1,0,0,0,0,0,0,0,1
4445,1,38,0,0,0,0,1,0,0,0,0,0,0,0,1
4446,1,40,0,0,0,0,0,0,0,0,0,0,0,0,1
4447,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4448,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
4449,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4450,1,78,0,0,0,0,1,0,0,0,0,0,0,0,1
4451,1,28,0,0,0,0,1,0,0,0,0,0,0,0,1
4452,0,69,0,0,0,0,1,0,0,0,0,0,0,0,1
4453,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0
4454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4455,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4456,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4457,1,12,0,0,0,0,0,0,0,0,0,0,0,0,3
4458,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1
4459,1,16,0,0,1,0,1,0,0,0,0,0,0,0,3
4460,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4461,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4462,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
4463,1,114,0,0,0,0,0,0,0,0,0,0,0,0,1
4464,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4465,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4466,1,17,1,0,0,0,0,0,0,0,0,0,0,0,4
4467,1,27,0,0,0,0,0,0,0,0,0,0,1,0,2
4468,1,33,0,0,0,0,1,0,0,0,0,1,0,0,3
4469,1,53,0,0,0,0,1,0,0,0,0,0,0,0,1
4470,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4471,1,12,0,0,0,0,0,0,0,0,0,0,0,0,3
4472,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
4473,1,24,0,0,0,0,1,0,0,0,0,0,0,0,3
4474,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4475,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
4476,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
4477,0,59,0,0,0,0,1,0,0,0,0,0,1,0,2
4478,1,19,0,0,0,0,0,0,0,0,0,0,0,0,2
4479,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
4480,1,24,0,0,0,0,1,0,0,0,0,0,0,0,3
4481,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
4482,1,79,0,0,0,0,0,0,0,0,1,0,0,0,3
4483,1,127,0,1,0,0,1,1,0,0,0,0,0,0,1
4484,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4485,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4486,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4487,1,123,0,0,0,0,0,0,0,0,0,0,0,0,1
4488,1,61,1,0,0,0,1,0,0,0,0,1,0,0,4
4489,1,107,0,0,0,0,0,0,0,0,0,1,0,0,2
4490,1,26,0,0,0,0,1,0,1,0,1,0,0,0,4
4491,1,37,0,0,0,0,0,0,0,1,0,1,0,0,1
4492,0,135,0,0,0,0,0,0,1,0,0,0,0,0,0
4493,1,27,0,0,0,0,0,0,0,0,0,0,0,0,1
4494,1,96,0,0,0,0,0,0,0,0,0,0,0,0,1
4495,1,9,0,0,0,0,0,0,0,0,1,1,0,0,4
4496,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1
4497,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
4498,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4499,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4500,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4501,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4502,1,32,0,1,0,0,0,0,0,0,0,0,0,0,2
4503,1,115,0,0,0,0,0,0,0,0,0,0,0,0,1
4504,1,79,0,0,0,0,0,0,0,0,1,0,0,0,3
4505,1,24,0,0,0,0,1,0,0,0,0,0,0,0,3
4506,1,93,0,0,0,0,1,0,0,0,0,0,0,0,3
4507,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4508,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4509,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4510,1,101,0,0,0,0,1,0,0,0,0,0,0,0,1
4511,1,91,1,0,0,0,1,0,0,0,0,0,1,0,4
4512,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4513,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
4514,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4515,1,52,0,0,0,0,1,0,0,0,1,0,0,0,4
4516,1,116,0,0,0,0,0,0,0,0,0,0,0,0,1
4517,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4518,1,98,0,0,0,0,1,0,0,0,1,0,0,0,1
4519,1,87,0,0,0,0,0,0,0,0,0,0,0,0,3
4520,1,55,0,0,0,0,1,0,0,0,0,0,0,0,2
4521,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4522,1,36,0,0,0,0,0,0,0,0,0,0,0,0,3
4523,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4524,1,69,0,0,0,0,1,0,0,0,0,0,0,0,1
4525,1,24,0,0,0,0,1,0,0,0,0,1,0,0,3
4526,1,60,0,1,0,0,0,0,0,1,0,0,0,0,1
4527,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4528,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4529,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4530,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2
4531,1,75,0,0,0,0,0,0,0,0,0,0,0,0,1
4532,1,135,0,0,0,0,0,0,1,0,0,0,0,0,0
4533,1,19,0,0,0,0,0,0,0,0,0,0,0,0,2
4534,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4535,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4536,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4537,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2
4538,1,94,0,0,0,0,0,0,0,0,1,0,0,0,3
4539,1,62,0,0,0,0,1,0,0,0,0,0,0,0,3
4540,1,26,0,0,0,0,1,0,1,0,1,0,0,0,4
4541,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4542,1,108,0,0,0,0,0,0,0,0,1,0,0,0,3
4543,0,69,0,0,0,0,1,0,0,0,0,0,0,0,2
4544,1,6,1,0,0,0,1,1,0,0,1,0,0,0,4
4545,1,121,0,0,0,0,0,0,0,0,0,0,0,0,1
4546,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4547,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4548,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4549,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4550,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
4551,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4552,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
4553,1,101,0,0,0,0,1,0,0,0,0,0,0,0,1
4554,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4555,1,33,0,0,0,0,1,0,0,0,0,0,0,0,3
4556,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4557,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1
4558,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4559,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4560,1,33,0,0,0,0,1,0,0,0,0,0,0,0,3
4561,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1
4562,1,35,0,1,0,1,1,0,0,0,0,0,0,0,4
4563,1,61,1,0,0,0,1,0,0,0,0,0,0,0,4
4564,1,13,0,0,0,0,0,0,0,0,0,0,0,0,3
4565,1,55,0,0,0,0,1,0,0,0,0,0,0,0,2
4566,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1
4567,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
4568,1,13,0,0,0,0,0,0,0,0,0,0,0,0,3
4569,1,42,0,0,0,0,0,0,0,0,0,0,0,0,1
4570,1,114,0,0,0,0,0,0,0,0,0,0,0,0,4
4571,1,45,0,0,0,0,1,0,0,0,0,0,0,0,1
4572,1,83,0,0,0,0,1,0,0,0,0,0,0,0,2
4573,1,27,0,0,0,0,0,0,0,0,0,0,0,0,1
4574,0,32,0,1,0,0,0,0,0,0,0,0,0,0,2
4575,1,9,0,0,0,0,0,0,0,0,1,0,0,0,4
4576,1,109,0,0,0,0,1,1,0,0,0,0,0,0,1
4577,1,32,0,1,0,0,0,0,0,0,0,0,0,0,2
4578,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4579,1,35,0,1,0,1,1,0,0,0,0,0,0,0,4
4580,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4581,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4582,1,49,0,0,0,0,0,0,0,0,0,0,0,0,1
4583,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4584,1,121,0,0,0,0,0,0,0,0,0,0,0,0,1
4585,1,27,0,0,0,0,0,0,0,0,0,0,0,0,1
4586,1,65,0,0,0,0,0,0,0,0,0,0,0,0,2
4587,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4588,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4589,1,84,0,0,0,0,0,0,0,0,0,0,0,0,2
4590,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
4591,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4592,0,69,0,0,0,0,1,0,0,0,0,0,0,0,1
4593,1,114,0,0,0,0,0,0,0,0,0,0,0,0,1
4594,0,32,0,1,0,0,0,0,0,0,0,0,0,0,2
4595,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4596,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1
4597,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4598,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0
4599,0,94,0,0,0,0,0,0,0,0,1,0,0,0,3
4600,1,79,0,0,0,0,0,0,0,0,1,0,0,0,3
4601,1,67,0,0,0,0,0,0,0,0,0,0,0,0,3
4602,0,69,0,0,0,0,1,0,0,0,0,0,0,0,2
4603,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4604,1,126,0,0,0,0,0,0,0,0,0,0,0,0,3
4605,1,32,0,1,0,0,0,0,0,0,0,0,0,0,2
4606,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
4607,1,29,0,1,0,0,1,0,0,0,1,0,0,0,2
4608,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4609,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4610,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4611,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4612,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4613,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4614,1,92,0,0,0,0,0,0,0,0,1,0,0,0,4
4615,1,102,0,0,0,0,0,1,0,0,0,0,0,0,1
4616,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4617,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4618,1,66,0,0,0,0,1,0,1,0,0,0,0,0,2
4619,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4620,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4621,1,29,0,1,0,0,1,0,0,0,1,0,0,0,2
4622,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4623,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4624,1,30,1,0,0,0,1,0,0,0,0,0,0,0,2
4625,1,36,0,0,0,0,0,0,0,0,0,1,0,0,3
4626,1,65,0,0,0,0,0,0,0,0,0,0,0,0,1
4627,1,34,0,0,1,0,1,0,0,0,0,0,0,0,3
4628,1,52,0,0,0,0,1,0,0,0,1,1,0,0,4
4629,1,52,0,0,0,0,1,0,0,0,1,0,0,0,4
4630,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4631,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4632,1,26,0,0,0,0,1,0,1,0,1,0,0,0,4
4633,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4634,1,29,0,1,0,0,1,0,0,0,1,0,0,0,3
4635,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4636,0,69,0,0,0,0,1,0,0,0,0,0,0,0,2
4637,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4638,1,65,0,0,0,0,0,0,0,0,0,0,0,0,2
4639,1,75,0,0,0,0,0,0,0,0,0,0,0,0,1
4640,1,54,0,0,0,0,1,0,0,0,0,0,0,0,1
4641,0,59,0,0,0,0,1,0,0,0,0,0,1,0,2
4642,1,12,0,0,0,0,0,0,0,0,0,0,0,0,2
4643,1,115,0,0,0,0,0,0,0,0,0,0,0,0,1
4644,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4645,1,84,0,0,0,0,0,0,0,0,0,0,0,0,2
4646,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0
4647,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4648,0,21,0,0,0,0,1,0,0,0,0,0,1,0,1
4649,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4650,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4651,1,22,0,0,0,0,1,0,0,0,0,0,0,0,1
4652,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4653,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4654,1,92,0,0,0,0,0,0,0,0,1,0,0,0,4
4655,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1
4656,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4657,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4658,1,47,0,0,0,0,1,0,0,0,0,0,0,0,3
4659,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0
4660,1,86,0,0,0,0,1,0,0,0,0,0,1,0,2
4661,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4662,1,102,0,0,0,0,0,1,0,0,0,0,0,1,1
4663,1,64,0,0,0,0,0,0,0,0,0,0,0,0,1
4664,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4665,1,45,0,0,0,0,1,0,0,0,0,0,0,0,1
4666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4667,1,56,0,0,0,0,1,0,1,0,0,0,0,0,4
4668,0,59,0,0,0,0,1,0,0,0,0,0,1,0,2
4669,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4670,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4671,1,45,0,0,0,0,1,0,0,0,0,0,0,0,1
4672,0,69,0,0,0,0,1,0,0,0,0,0,0,1,2
4673,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4674,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4675,1,90,0,0,0,0,0,0,0,0,1,0,0,1,1
4676,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4677,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4678,1,52,0,0,0,0,1,0,0,0,1,0,0,0,4
4679,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4680,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4681,1,12,0,0,0,0,0,0,0,0,0,0,0,1,3
4682,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
4683,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
4684,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3
4685,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4686,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0
4687,0,14,0,0,0,0,1,0,0,0,0,0,0,1,2
4688,1,46,0,0,0,0,1,0,0,0,0,0,0,0,1
4689,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4690,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4691,1,24,0,0,0,0,1,0,0,0,0,1,0,0,3
4692,1,47,0,0,0,0,1,0,0,0,0,1,0,0,3
4693,1,55,0,0,0,0,1,0,0,0,0,0,0,0,2
4694,1,116,0,0,0,0,0,0,0,0,0,0,0,0,1
4695,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4696,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4697,1,83,0,0,0,0,1,0,0,0,0,0,0,0,2
4698,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4699,1,22,0,0,0,0,1,0,0,0,0,0,0,0,1
